5 #anatomical sites
5 #samples
9 #mutations
#sample_index	sample_label	anatomical_site_index	anatomical_site_label	character_index	character_label	f_lb	f_ub	ref	var
4	M4	4	M4	1	49	0.0	0.04901901307130063	201	0
4	M4	4	M4	2	22;24;27;31;35;36;38;43	0.0	0.010007110780402239	1609	1
4	M4	4	M4	3	42	0.08375002299465373	0.3659480666922275	185	20
4	M4	4	M4	4	32;39	0.0	0.024449804311565956	406	0
4	M4	4	M4	5	3;5;6;7;8;9;11;13;15;21;34	0.0	0.009654934397681891	2203	2
4	M4	4	M4	6	20;25;33	0.9225329357638041	1	276	313
4	M4	4	M4	7	28;30	0.0	0.03851921504486336	415	1
4	M4	4	M4	8	19	0.0	0.08317774917723861	190	1
4	M4	4	M4	9	18	0.649856769118996	1	99	80
4	M4	4	M4	10	16;17	0.0	0.024449804311565956	406	0
4	M4	4	M4	11	4;10;12;14	0.8615809503390487	1	409	394
4	M4	4	M4	12	0;1;2	0.8404892268959486	1	325	309
5	M5	5	M5	0	47;50	0.0742951277571185	0.25498558375483427	363	29
5	M5	5	M5	1	49	0.0	0.04716928156989335	209	0
5	M5	5	M5	2	22;24;27;31;35;36;38;43	0.8829636537444284	1	808	759
5	M5	5	M5	3	42	0.0	0.04877990172283211	202	0
5	M5	5	M5	4	32;39	0.0	0.02710017094540471	366	0
5	M5	5	M5	5	3;5;6;7;8;9;11;13;15;21;34	0.0	0.00951277587207527	2236	2
5	M5	5	M5	6	20;25;33	0.0	0.017825283522477253	558	0
5	M5	5	M5	7	28;30	0.0	0.02330995968532049	426	0
5	M5	5	M5	8	19	0.0	0.05050439981351178	195	0
5	M5	5	M5	9	18	0.0	0.05319072880421345	185	0
5	M5	5	M5	10	16;17	0.8045343231499705	1	202	192
5	M5	5	M5	11	4;10;12;14	0.8761364813917157	1	409	405
5	M5	5	M5	12	0;1;2	0.885350168181203	1	310	323
